Estado,Municipio,Colonia,Codigo
Distrito Federal,Tlalpan,H Colegio Militar Niños Héroes de Chapultepec,14651
Distrito Federal,Tlalpan,Heróico Colegio Militar,14653
Distrito Federal,Tlalpan,Dolores Tlali,14654
Distrito Federal,Tlalpan,La Magueyera,14654
Distrito Federal,Tlalpan,Valle Verde o Lomas Verdes,14655
Distrito Federal,Tlalpan,Tlalmille,14657
Distrito Federal,Tlalpan,Mirador del Valle,14658
Distrito Federal,Tlalpan,María Esther Zuno de Echeverría,14659
Distrito Federal,Tlalpan,San Miguel Ajusco,14700
Distrito Federal,Tlalpan,Santo Tomas Ajusco,14710
Distrito Federal,Tlalpan,Belvedere Ajusco,14720
Distrito Federal,Tlalpan,Lomas de Cuilotepec,14730
Distrito Federal,Tlalpan,Zacatón,14734
Distrito Federal,Tlalpan,Lomas de Tepemecatl,14735
Distrito Federal,Tlalpan,San Nicolás 2,14735
Distrito Federal,Tlalpan,Vistas del Pedregal,14737
Distrito Federal,Tlalpan,Bosques del Pedregal,14738
Distrito Federal,Tlalpan,2 de Octubre,14739
Distrito Federal,Tlalpan,Lomas de Padierna Sur,14740
Distrito Federal,Tlalpan,Mirador II,14748
Distrito Federal,Tlalpan,Mirador I,14748
Distrito Federal,Tlalpan,Chimilli,14749
Distrito Federal,Tlalpan,Rancho Viejo,14750
Distrito Federal,Tlalpan,Héroes de 1910,14760
Distrito Federal,Tlalpan,El Charco,14780
Distrito Federal,Tlalpan,San Jorge,14790
Distrito Federal,Tlalpan,Parres El Guarda,14900
Distrito Federal,Venustiano Carranza,General Ignacio Zaragoza,15000
Distrito Federal,Venustiano Carranza,Valentín Gómez Farias,15010
Distrito Federal,Venustiano Carranza,Puebla,15020
Distrito Federal,Venustiano Carranza,Zona Centro,15100
Distrito Federal,Venustiano Carranza,Candelaria de los Patos FOVISSSTE,15120
Distrito Federal,Venustiano Carranza,Janitzio,15200
Distrito Federal,Venustiano Carranza,Valle Gómez,15210
Distrito Federal,Venustiano Carranza,Popular Rastro,15220
Distrito Federal,Venustiano Carranza,Nicolás Bravo,15220
Distrito Federal,Venustiano Carranza,Emilio Carranza,15230
Distrito Federal,Venustiano Carranza,Michoacana,15240
Distrito Federal,Venustiano Carranza,Ampliación Michoacana,15250
Distrito Federal,Venustiano Carranza,Ampliación 20 de Noviembre,15260
Distrito Federal,Venustiano Carranza,Morelos,15270
Distrito Federal,Venustiano Carranza,Penitenciaria,15280
Distrito Federal,Venustiano Carranza,10 de Mayo,15290
Distrito Federal,Venustiano Carranza,Emiliano Zapata,15299
Distrito Federal,Venustiano Carranza,20 de Noviembre,15300
Distrito Federal,Venustiano Carranza,5o Tramo 20 de Noviembre,15309
Distrito Federal,Venustiano Carranza,Felipe Ángeles,15310
Distrito Federal,Venustiano Carranza,Azteca,15320
Distrito Federal,Venustiano Carranza,Tres Mosqueteros,15330
Distrito Federal,Venustiano Carranza,Ampliación Venustiano Carranza,15339
Distrito Federal,Venustiano Carranza,Venustiano Carranza,15340
Distrito Federal,Venustiano Carranza,Ampliación Penitenciaria,15350
Distrito Federal,Venustiano Carranza,Progresista,15370
Distrito Federal,Venustiano Carranza,Escuela de Tiro,15380
Distrito Federal,Venustiano Carranza,7 de Julio,15390
Distrito Federal,Venustiano Carranza,Romero Rubio,15400
Distrito Federal,Venustiano Carranza,Simón Bolívar,15410
Distrito Federal,Venustiano Carranza,Ampliación Simón Bolívar,15420
Distrito Federal,Venustiano Carranza,Aquiles Serdán,15430
Distrito Federal,Venustiano Carranza,1° de Mayo,15440
Distrito Federal,Venustiano Carranza,Damián Carmona,15450
Distrito Federal,Venustiano Carranza,Revolución,15460
Distrito Federal,Venustiano Carranza,Miguel Hidalgo,15470
Distrito Federal,Venustiano Carranza,Moctezuma 1a Sección,15500
Distrito Federal,Venustiano Carranza,Pensador Mexicano,15510
Distrito Federal,Venustiano Carranza,Peñón de los Baños,15520
Distrito Federal,Venustiano Carranza,Moctezuma 2a Sección,15530
Distrito Federal,Venustiano Carranza,Santa Cruz Aviación,15540
Distrito Federal,Venustiano Carranza,Arenal 1a Sección,15600
Distrito Federal,Venustiano Carranza,Cuchilla Pantitlan,15610
Distrito Federal,Venustiano Carranza,México (Lic. Benito Juárez),15620
Distrito Federal,Venustiano Carranza,Caracol,15630
Distrito Federal,Venustiano Carranza,Arenal 4a Sección,15640
Distrito Federal,Venustiano Carranza,Arenal Puerto Aéreo,15640
Distrito Federal,Venustiano Carranza,Ampliación Caracol,15650
Distrito Federal,Venustiano Carranza,Arenal 3a Sección,15660
Distrito Federal,Venustiano Carranza,Fivipor,15669
Distrito Federal,Venustiano Carranza,Adolfo López Mateos,15670
Distrito Federal,Venustiano Carranza,Arenal 2a Sección,15680
Distrito Federal,Venustiano Carranza,Federal,15700
Distrito Federal,Venustiano Carranza,Industrial Puerto Aéreo,15710
Distrito Federal,Venustiano Carranza,Zaragoza Bahía,15720
Distrito Federal,Venustiano Carranza,4 Árboles,15730
Distrito Federal,Venustiano Carranza,Aviación Civil,15740
Distrito Federal,Venustiano Carranza,Ampliación Aviación Civil,15750
Distrito Federal,Venustiano Carranza,Jamaica,15800
Distrito Federal,Venustiano Carranza,Merced Balbuena,15810
Distrito Federal,Venustiano Carranza,Lorenzo Boturini,15820
Distrito Federal,Venustiano Carranza,Conjunto Boturini Inverlat,15829
Distrito Federal,Venustiano Carranza,Artes Graficas,15830
Distrito Federal,Venustiano Carranza,Sevilla,15840
Distrito Federal,Venustiano Carranza,Magdalena Mixiuhca,15850
Distrito Federal,Venustiano Carranza,Pueblo de La Magdalena Mixiuhca,15860
Distrito Federal,Venustiano Carranza,Aarón Sáenz,15870
Distrito Federal,Venustiano Carranza,Jardín Balbuena,15900
Distrito Federal,Venustiano Carranza,Delegación Política Venustiano Carranza,15909
Distrito Federal,Venustiano Carranza,Morelos,15940
Distrito Federal,Venustiano Carranza,Unidad Kennedy,15950
Distrito Federal,Venustiano Carranza,Del Parque,15960
Distrito Federal,Venustiano Carranza,Tribunales de La Suprema Corte de Justicia,15968
Distrito Federal,Venustiano Carranza,Aeronáutica Militar,15970
Distrito Federal,Venustiano Carranza,24 de Abril,15980
Distrito Federal,Venustiano Carranza,Álvaro Obregón,15990
Distrito Federal,Xochimilco,Barrio San Antonio,16000
Distrito Federal,Xochimilco,Barrio La Concepción Tlacoapa,16000
Distrito Federal,Xochimilco,Barrio San Juan,16000
Distrito Federal,Xochimilco,Misiones de la Noria,16010
Distrito Federal,Xochimilco,Bosque Residencial del Sur,16010
Distrito Federal,Xochimilco,Las Peritas,16010
Distrito Federal,Xochimilco,Arcos del Sur,16010
Distrito Federal,Xochimilco,Aldama,16010
Distrito Federal,Xochimilco,San Bartolo El Chico,16010
Distrito Federal,Xochimilco,Paseos del Sur,16010
Distrito Federal,Xochimilco,Potreros de la Noria,16019
Distrito Federal,Xochimilco,San Juan Tepepan,16020
Distrito Federal,Xochimilco,Santa María Tepepan,16020
Distrito Federal,Xochimilco,Ampliación Tepepan,16029
Distrito Federal,Xochimilco,Huichapan,16030
Distrito Federal,Xochimilco,La Noria,16030
Distrito Federal,Xochimilco,Potrero de San Bernardino,16030
Distrito Federal,Xochimilco,División del Norte INFONAVIT,16030
Distrito Federal,Xochimilco,Ampliación La Noria,16030
Distrito Federal,Xochimilco,Barrio 18,16034
Distrito Federal,Xochimilco,Rinconada Coapa,16035
Distrito Federal,Xochimilco,San Lorenzo La Cebada,16035
Distrito Federal,Xochimilco,Mercado de Flores Plantas y Hortalizas,16036
Distrito Federal,Xochimilco,Ampliación San Marcos Norte,16038
Distrito Federal,Xochimilco,San Marcos,16039
Distrito Federal,Xochimilco,Barrio San Lorenzo,16040
Distrito Federal,Xochimilco,Barrio La Asunción,16040
Distrito Federal,Xochimilco,Barrio San Marcos,16050
Distrito Federal,Xochimilco,Jardines del Sur,16050
Distrito Federal,Xochimilco,Tierra Nueva,16050
Distrito Federal,Xochimilco,Redención,16057
Distrito Federal,Xochimilco,Villa Xochimilco,16058
Distrito Federal,Xochimilco,Rinconada del Sur,16059
Distrito Federal,Xochimilco,Las Gárgolas,16059
Distrito Federal,Xochimilco,El Mirador,16060
Distrito Federal,Xochimilco,Barrio La Guadalupita,16070
Distrito Federal,Xochimilco,Barrio Santa Crucita,16070
Distrito Federal,Xochimilco,Barrio El Rosario,16070
Distrito Federal,Xochimilco,Barrio Belén,16070
Distrito Federal,Xochimilco,Barrio San Cristóbal,16080
Distrito Federal,Xochimilco,Barrio San Diego,16080
Distrito Federal,Xochimilco,Barrio San Esteban,16080
Distrito Federal,Xochimilco,Barrio La Santísima,16080
Distrito Federal,Xochimilco,Caltongo,16090
Distrito Federal,Xochimilco,Barrio San Pedro,16090
Distrito Federal,Xochimilco,Barrio Xaltocan,16090
Distrito Federal,Xochimilco,Tablas de San Lorenzo,16090
Distrito Federal,Xochimilco,Delegación Política Xochimilco,16095
Distrito Federal,Xochimilco,Los Geranios,16098
Distrito Federal,Xochimilco,Nativitas INFONAVIT,16099
Distrito Federal,Xochimilco,Santa Cruz Xochitepec,16100
Distrito Federal,Xochimilco,Rinconada San Pablo,16105
Distrito Federal,Xochimilco,Santiago Tepalcatlalpan,16200
Distrito Federal,Xochimilco,La Concha,16210
Distrito Federal,Xochimilco,San José Zacatepec,16220
Distrito Federal,Xochimilco,Tlaxopan  2a Sección,16240
Distrito Federal,Xochimilco,Tlaxopan 1a Sección,16240
Distrito Federal,Xochimilco,Tlaxopan Norte,16244
Distrito Federal,Xochimilco,Paraje Tlalatlaco,16247
Distrito Federal,Xochimilco,Ocotitla,16248
Distrito Federal,Xochimilco,San Lucas Xochimanca,16300
Distrito Federal,Xochimilco,La Cañada,16310
Distrito Federal,Xochimilco,San Lucas Oriente,16320
Distrito Federal,Xochimilco,Loreto y Peña Pobre,16330
Distrito Federal,Xochimilco,Texmic,16340
Distrito Federal,Xochimilco,San Lorenzo Atemoaya,16400
Distrito Federal,Xochimilco,Lomas de Tonalco,16410
Distrito Federal,Xochimilco,San Jerónimo,16420
Distrito Federal,Xochimilco,El Jazmín,16428
Distrito Federal,Xochimilco,Rancho Tejomulco,16429
Distrito Federal,Xochimilco,Xochipilli,16430
Distrito Federal,Xochimilco,Año de Juárez,16440
Distrito Federal,Xochimilco,Barrio Pocitos,16443
Distrito Federal,Xochimilco,Santa María Nativitas,16450
Distrito Federal,Xochimilco,Lomas de Nativitas,16457
Distrito Federal,Xochimilco,Ampliación Nativitas,16459
Distrito Federal,Xochimilco,Tecacalanco,16510
Distrito Federal,Xochimilco,Barrio Apatlaco,16513
Distrito Federal,Xochimilco,Barrio del Puente,16513
Distrito Federal,Xochimilco,Barrio Calpulco,16514
Distrito Federal,Xochimilco,Barrio Tetitla,16514
Distrito Federal,Xochimilco,Barrio La Gallera,16514
Distrito Federal,Xochimilco,San José Obrero,16515
Distrito Federal,Xochimilco,Barrio La Planta,16520
Distrito Federal,Xochimilco,Tiziclipa,16520
Distrito Federal,Xochimilco,Barrio Las Cruces,16530
Distrito Federal,Xochimilco,Barrio Las Flores,16530
Distrito Federal,Xochimilco,Barrio Ahualapa,16533
Distrito Federal,Xochimilco,Valle de Santa María,16550
Distrito Federal,Xochimilco,Tototitla,16550
Distrito Federal,Xochimilco,San Gregorio Atlapulco,16600
Distrito Federal,Xochimilco,Barrio San Andrés,16604
Distrito Federal,Xochimilco,Barrio Los Reyes,16605
Distrito Federal,Xochimilco,Barrio 3 de Mayo,16606
Distrito Federal,Xochimilco,Barrio San Antonio,16607
Distrito Federal,Xochimilco,Barrio La Candelaria,16609
Distrito Federal,Xochimilco,San Luis Tlaxialtemalco,16610
Distrito Federal,Xochimilco,Barrio Niños Héroes,16614
Distrito Federal,Xochimilco,Barrio La Asunción,16615
Distrito Federal,Xochimilco,Barrio Santa Cecilia,16616
Distrito Federal,Xochimilco,Barrio San Sebastián,16617
Distrito Federal,Xochimilco,Barrio San José,16620
Distrito Federal,Xochimilco,Barrio San Juan,16629
Distrito Federal,Xochimilco,Barrio La Guadalupana,16629
Distrito Federal,Xochimilco,Barrio San Juan Moyotepec,16630
Distrito Federal,Xochimilco,Barrio San Juan Minas,16640
Distrito Federal,Xochimilco,Quirino Mendoza,16710
Distrito Federal,Xochimilco,Del Carmen,16720
Distrito Federal,Xochimilco,San Isidro,16739
Distrito Federal,Xochimilco,Guadalupita,16740
Distrito Federal,Xochimilco,Las Animas,16749
Distrito Federal,Xochimilco,Barrio Calyequita,16750
Distrito Federal,Xochimilco,San Felipe,16770
Distrito Federal,Xochimilco,Santiaguito,16776
Distrito Federal,Xochimilco,El Mirador,16776
Distrito Federal,Xochimilco,Tecoloxtitla,16776
Distrito Federal,Xochimilco,Cerrillos Segunda Sección,16780
Distrito Federal,Xochimilco,Cerrillos Primera Sección,16780
Distrito Federal,Xochimilco,El Sacrificio,16780
Distrito Federal,Xochimilco,San Francisco Chiquimola,16780
Distrito Federal,Xochimilco,Cristo Rey,16780
Distrito Federal,Xochimilco,Cerrillos Tercera Sección,16780
Distrito Federal,Xochimilco,Nativitas,16797
Distrito Federal,Xochimilco,Las Mesitas,16799
Distrito Federal,Xochimilco,San Mateo Xalpa,16800
Distrito Federal,Xochimilco,El Arenal,16808
Distrito Federal,Xochimilco,Reclusorio Sur,16809
Distrito Federal,Xochimilco,San Andrés Ahuayucan,16810
Distrito Federal,Xochimilco,Nueva Tenochtitlán,16810
Distrito Federal,Xochimilco,Cerro Grande,16810
Distrito Federal,Xochimilco,Santa Inés,16810
Distrito Federal,Xochimilco,Santa Inés,16810
Distrito Federal,Xochimilco,El Mirador 2a Sección,16810
Distrito Federal,Xochimilco,Rosario Tlali,16810
Distrito Federal,Xochimilco,Barrio El Calvario,16813
Distrito Federal,Xochimilco,Tetlatilco,16819
Distrito Federal,Xochimilco,Axcallote,16819
Distrito Federal,Xochimilco,Santa Cruz Chavarrieta,16840
Distrito Federal,Xochimilco,Tlaltepetla,16840
Distrito Federal,Xochimilco,Atocle,16850
Distrito Federal,Xochimilco,Barrio Chapultepec,16850
Distrito Federal,Xochimilco,Santa Cruz de Guadalupe,16860
Distrito Federal,Xochimilco,Tecalipa,16866
Distrito Federal,Xochimilco,San Juan de los Lagos,16869
Distrito Federal,Xochimilco,El Cedral,16870
Distrito Federal,Xochimilco,El Capulín,16880
Distrito Federal,Xochimilco,La Herradura Hueytepec,16880
Distrito Federal,Xochimilco,Santa Cecilia Tepetlapa,16880
Distrito Federal,Xochimilco,El Teoca,16888
Distrito Federal,Xochimilco,Rinconada del Teoca,16888
Distrito Federal,Xochimilco,Paraje Tlachiultepec,16888
Distrito Federal,Xochimilco,Villa San Isidro,16889
Distrito Federal,Xochimilco,San Francisco Tlalnepantla,16900
Distrito Federal,Xochimilco,Los Capulines,16908
Distrito Federal,Xochimilco,Club Monte Sur,16909
Distrito Federal,Xochimilco,Pedregal de San Francisco,16910
Aguascalientes,Aguascalientes,Zona Centro,20000
Aguascalientes,Aguascalientes,Delegación de La Secretaria de Comercio y Fomento Industrial,20008
Aguascalientes,Aguascalientes,Palacio de Gobierno del Estado de Aguascalientes,20009
Aguascalientes,Aguascalientes,Olivares Santana,20010
Aguascalientes,Aguascalientes,Ramon Romo Franco,20010
Aguascalientes,Aguascalientes,Colinas del Rio,20010
Aguascalientes,Aguascalientes,San Cayetano,20010
Aguascalientes,Aguascalientes,Las Brisas,20010
Aguascalientes,Aguascalientes,Fundición II,20016
Aguascalientes,Aguascalientes,Colinas de San Ignacio,20016
Aguascalientes,Aguascalientes,La Fundición,20016
Aguascalientes,Aguascalientes,Los Sauces,20016
Aguascalientes,Aguascalientes,Línea de Fuego,20018
Aguascalientes,Aguascalientes,Buenos Aires,20020
Aguascalientes,Aguascalientes,Las Arboledas,20020
Aguascalientes,Aguascalientes,Villas de San Francisco,20020
Aguascalientes,Aguascalientes,Circunvalación Norte,20020
Aguascalientes,Aguascalientes,Villas de La Universidad,20029
Aguascalientes,Aguascalientes,El Sol,20030
Aguascalientes,Aguascalientes,Industrial,20030
Aguascalientes,Aguascalientes,Gremial,20030
Aguascalientes,Aguascalientes,Curtidores,20040
Aguascalientes,Aguascalientes,Altavista,20040
Aguascalientes,Aguascalientes,La Concordia,20040
Aguascalientes,Aguascalientes,Miravalle,20040
Aguascalientes,Aguascalientes,Panorama,20040
Aguascalientes,Aguascalientes,Colinas del Poniente,20049
Aguascalientes,Aguascalientes,San Pablo,20050
Aguascalientes,Aguascalientes,Del Carmen,20050
Aguascalientes,Aguascalientes,Primavera,20050
Aguascalientes,Aguascalientes,Bugambilias,20050
Aguascalientes,Aguascalientes,La Fe,20050
Aguascalientes,Aguascalientes,México,20050
Aguascalientes,Aguascalientes,Guadalupe,20059
Aguascalientes,Aguascalientes,Heliodoro Garcia,20059
Aguascalientes,Aguascalientes,Gómez,20060
Aguascalientes,Aguascalientes,Moderno,20060
Aguascalientes,Aguascalientes,Valle del Rio San Pedro,20064
Aguascalientes,Aguascalientes,San Marcos,20070
Aguascalientes,Aguascalientes,San Marcos,20070
Aguascalientes,Aguascalientes,Guadalupe Posada,20070
Aguascalientes,Aguascalientes,San Marcos,20078
Aguascalientes,Aguascalientes,Modelo,20080
Aguascalientes,Aguascalientes,Residencial del Valle I,20080
Aguascalientes,Aguascalientes,Residencial del Valle II,20089
Aguascalientes,Aguascalientes,Campestre La Herradura,20100
Aguascalientes,Aguascalientes,Los Vergeles,20100
Aguascalientes,Aguascalientes,Rancho San Antonio,20100
Aguascalientes,Aguascalientes,Jardines del Campestre,20100
Aguascalientes,Aguascalientes,Campestre 1a. Sección,20100
Aguascalientes,Aguascalientes,Club Campestre,20100
Aguascalientes,Aguascalientes,Campestre 2a. Sección,20100
Aguascalientes,Aguascalientes,La Querencia,20100
Aguascalientes,Aguascalientes,Puerto las Hadas,20110
Aguascalientes,Aguascalientes,Valle del Campestre,20110
Aguascalientes,Aguascalientes,Las Cavas,20110
Aguascalientes,Aguascalientes,Granjas del Campestre,20110
Aguascalientes,Aguascalientes,Talamantes Ponce,20110
Aguascalientes,Aguascalientes,Villas de Montenegro,20110
Aguascalientes,Aguascalientes,La Enramada,20110
Aguascalientes,Aguascalientes,Barrio de Santiago,20115
Aguascalientes,Aguascalientes,Trojes de Oriente 1a Sección,20115
Aguascalientes,Aguascalientes,Valle de las Trojes,20115
Aguascalientes,Aguascalientes,Villa de las Trojes,20115
Aguascalientes,Aguascalientes,Villas de San Nicolás,20115
Aguascalientes,Aguascalientes,Trojes de Oriente 2a Sección,20115
Aguascalientes,Aguascalientes,Valle de Santa Teresa,20115
Aguascalientes,Aguascalientes,La Paloma,20115
Aguascalientes,Aguascalientes,La Troje,20116
Aguascalientes,Aguascalientes,Trojes de Alonso,20116
Aguascalientes,Aguascalientes,Santa Fe,20116
Aguascalientes,Aguascalientes,Aguascalientes 2000,20117
Aguascalientes,Aguascalientes,Valle del Campanario,20118
Aguascalientes,Aguascalientes,Las Misiones,20118
Aguascalientes,Aguascalientes,Cerrada El Molino,20118
Aguascalientes,Aguascalientes,Las Trojes,20118
Aguascalientes,Aguascalientes,Cerrada de La Misión,20118
Aguascalientes,Aguascalientes,Trojes del Sol,20118
Aguascalientes,Aguascalientes,Misión de Santiago,20118
Aguascalientes,Aguascalientes,Los Jarales,20118
Aguascalientes,Aguascalientes,Cerrada de la Mezquitera,20118
Aguascalientes,Aguascalientes,Trojes de Kristal,20118
Aguascalientes,Aguascalientes,Residencial Santa Clara,20118
Aguascalientes,Aguascalientes,Misión del Campanario,20118
Aguascalientes,Aguascalientes,Cerrada del Valle,20118
Aguascalientes,Aguascalientes,Valle Real,20118
Aguascalientes,Aguascalientes,Terzetto,20118
Aguascalientes,Aguascalientes,Lomas del Campestre 2a Sección,20119
Aguascalientes,Aguascalientes,Los Calicantos,20119
Aguascalientes,Aguascalientes,Villas del Campestre,20119
Aguascalientes,Aguascalientes,Los Bosques,20120
Aguascalientes,Aguascalientes,Jardines de La Concepción 1a Sección,20120
Aguascalientes,Aguascalientes,Jardines de La Concepción 2a Sección,20120
Aguascalientes,Aguascalientes,Rinconada los Bosques,20120
Aguascalientes,Aguascalientes,Arroyo El Molino,20123
Aguascalientes,Aguascalientes,Residencial Altaria,20124
Aguascalientes,Aguascalientes,Galerías,20124
Aguascalientes,Aguascalientes,Constitución,20126
Aguascalientes,Aguascalientes,Pozo Bravo Norte,20126
Aguascalientes,Aguascalientes,Villa de Nuestra Señora de La Asunción Sector Guadalupe,20126
Aguascalientes,Aguascalientes,Villa de Nuestra Señora de La Asunción Sector Estación,20126
Aguascalientes,Aguascalientes,Residencial las Plazas,20126
Aguascalientes,Aguascalientes,Montebello Della Stanza,20126
Aguascalientes,Aguascalientes,Villa Teresa,20126
Aguascalientes,Aguascalientes,Villas del Río,20126
Aguascalientes,Aguascalientes,Villa de Nuestra Señora de La Asunción Sector San Marcos,20126
Aguascalientes,Aguascalientes,Privada Guadalupe,20126
Aguascalientes,Aguascalientes,Rinconada del Puertecito,20126
Aguascalientes,Aguascalientes,Libertad,20126
Aguascalientes,Aguascalientes,El Puertecito,20126
Aguascalientes,Aguascalientes,Los Naranjos,20126
Aguascalientes,Aguascalientes,Jardines de Montebello,20126
Aguascalientes,Aguascalientes,Villa Montaña,20126
Aguascalientes,Aguascalientes,Villas de La Convención,20126
Aguascalientes,Aguascalientes,Lomas de La Asunción,20126
Aguascalientes,Aguascalientes,Villa de Nuestra Señora de La Asunción Sector Encino,20126
Aguascalientes,Aguascalientes,Villa de Nuestra Señora de La Asunción Sector Alameda,20126
Aguascalientes,Aguascalientes,San José de Pozo Bravo,20126
Aguascalientes,Aguascalientes,Villa Notre Dame,20126
Aguascalientes,Aguascalientes,Natura,20126
Aguascalientes,Aguascalientes,Rinconada Pozo Bravo,20126
Aguascalientes,Aguascalientes,Pozo Bravo Sur,20126
Aguascalientes,Aguascalientes,Soberana Convención Revolucionaria,20126
Aguascalientes,Aguascalientes,El Rosedal,20126
Aguascalientes,Aguascalientes,Villa Loma Dorada,20126
Aguascalientes,Aguascalientes,Bosques del Prado Norte,20127
Aguascalientes,Aguascalientes,Lomas del Campestre 1a Sección,20129
Aguascalientes,Aguascalientes,Independencia de México,20130
Aguascalientes,Aguascalientes,Nueva Rinconada,20130
Aguascalientes,Aguascalientes,Puerta Navarra,20130
Aguascalientes,Aguascalientes,Palmas del Pedregal,20130
Aguascalientes,Aguascalientes,El Roble,20130
Aguascalientes,Aguascalientes,San José del Arenal,20130
Aguascalientes,Aguascalientes,Bosques del Prado Sur,20130
Aguascalientes,Aguascalientes,Residencial Campestre Club de Golf Norte,20130
Aguascalientes,Aguascalientes,Residencial Campestre Club de Golf Sur,20130
Aguascalientes,Aguascalientes,Palma Real,20130
Aguascalientes,Aguascalientes,Fátima,20130
Aguascalientes,Aguascalientes,Primo Verdad,20130
Aguascalientes,Aguascalientes,Unidad Ganadera,20130
Aguascalientes,Aguascalientes,Centro Distribuidor de Básicos,20135
Aguascalientes,Aguascalientes,Agropecuario,20135
Aguascalientes,Aguascalientes,La Rinconada,20136
Aguascalientes,Aguascalientes,El Plateado,20137
Aguascalientes,Aguascalientes,Villas del Vergel,20138
Aguascalientes,Aguascalientes,Residencial Pulgas Pandas Sur,20138
Aguascalientes,Aguascalientes,Residencial Pulgas Pandas Norte,20138
Aguascalientes,Aguascalientes,Cerrada San Miguel,20138
Aguascalientes,Aguascalientes,Morelos,20140
Aguascalientes,Aguascalientes,Andrea,20140
Aguascalientes,Aguascalientes,Las Hadas,20140
Aguascalientes,Aguascalientes,Los Arcos,20146
Aguascalientes,Aguascalientes,Industrial,20149
Aguascalientes,Aguascalientes,Lomas del Cobano,20150
Aguascalientes,Aguascalientes,Buenavista,20150
Aguascalientes,Aguascalientes,C.T.M.,20150
Aguascalientes,Aguascalientes,La Estrella,20150
Aguascalientes,Aguascalientes,Macias Arellano,20150
Aguascalientes,Aguascalientes,La Higuerilla,20157
Aguascalientes,Aguascalientes,Parras,20157
Aguascalientes,Aguascalientes,Trojes del Cobano,20158
Aguascalientes,Aguascalientes,Villas del Cobano,20158
Aguascalientes,Aguascalientes,El Cobano,20158
Aguascalientes,Aguascalientes,Hacienda el Cobano 1a Sección,20158
Aguascalientes,Aguascalientes,Alianza Ferrocarrilera,20159
Aguascalientes,Aguascalientes,Bosques del Prado Oriente,20159
Aguascalientes,Aguascalientes,Francisco Guel Jimenez,20160
Aguascalientes,Aguascalientes,Las Viñas INFONAVIT,20160
Aguascalientes,Aguascalientes,Santa Anita 4a Sección,20164
Aguascalientes,Aguascalientes,Santa Anita,20169
Aguascalientes,Aguascalientes,Santa Anita 2a Sección,20169
Aguascalientes,Aguascalientes,Rodolfo Landeros Gallegos,20170
Aguascalientes,Aguascalientes,Zona Militar,20170
Aguascalientes,Aguascalientes,Nazario Ortiz Garza,20170
Aguascalientes,Aguascalientes,S.T.E.M.A.,20170
Aguascalientes,Aguascalientes,El Maguey,20170
Aguascalientes,Aguascalientes,Las Cumbres,20170
Aguascalientes,Aguascalientes,Lic Benito Juárez,20170
Aguascalientes,Aguascalientes,Villa Bonita,20170
Aguascalientes,Aguascalientes,Cumbres III,20172
Aguascalientes,Aguascalientes,Lic Benito Palomino Dena,20172
Aguascalientes,Aguascalientes,Claustros Loma Dorada,20172
Aguascalientes,Aguascalientes,Vista de las Cumbres,20174
Aguascalientes,Aguascalientes,Colinas de Oriente,20174
Aguascalientes,Aguascalientes,Mirador de Las Culturas,20174
Aguascalientes,Aguascalientes,Mirador de las Culturas 2a Sección,20174
Aguascalientes,Aguascalientes,Los Pericos,20174
Aguascalientes,Aguascalientes,Los Laureles 2a Sección,20174
Aguascalientes,Aguascalientes,Lomas de Bellavista,20174
Aguascalientes,Aguascalientes,Villas de La Loma,20174
Aguascalientes,Aguascalientes,Miradores de Santa Elena,20174
Aguascalientes,Aguascalientes,Mirador de Las Culturas III,20174
Aguascalientes,Aguascalientes,Los Laureles,20174
Aguascalientes,Aguascalientes,Los Laureles 3ra. Sección,20174
Aguascalientes,Aguascalientes,Paseos del Sol,20174
Aguascalientes,Aguascalientes,Villas de las Fuentes,20174
Aguascalientes,Aguascalientes,Lomas de Oriente 3ra. Sección,20175
Aguascalientes,Aguascalientes,Lomas de Oriente 1a Sección,20175
Aguascalientes,Aguascalientes,Ejido las Cumbres,20175
Aguascalientes,Aguascalientes,La Hojarasca,20175
Aguascalientes,Aguascalientes,J Refugio Esparza Reyes,20175
Aguascalientes,Aguascalientes,Lomas de Oriente 2da. Sección,20175
Aguascalientes,Aguascalientes,C.N.O.P. Oriente,20177
Aguascalientes,Aguascalientes,Pensadores Mexicanos,20179
Aguascalientes,Aguascalientes,Santa Margarita,20179
Aguascalientes,Aguascalientes,Cerro Alto,20179
Aguascalientes,Aguascalientes,Progreso,20179
Aguascalientes,Aguascalientes,Luis Ortega Douglas,20179
Aguascalientes,Aguascalientes,Las Cumbres II,20179
Aguascalientes,Aguascalientes,Las Cumbres,20179
Aguascalientes,Aguascalientes,Pintores Mexicanos,20179
Aguascalientes,Aguascalientes,Bosques de La Alameda,20180
Aguascalientes,Aguascalientes,Lomas de Santa Anita,20180
Aguascalientes,Aguascalientes,Ferronales,20180
Aguascalientes,Aguascalientes,Rinconada de La Alameda,20180
Aguascalientes,Aguascalientes,Nueva Alameda,20180
Aguascalientes,Aguascalientes,Del Trabajo,20180
Aguascalientes,Aguascalientes,Luis Gómez Zepeda (ferronales),20180
Aguascalientes,Aguascalientes,La Mancha,20190
Aguascalientes,Aguascalientes,Héroes,20190
Aguascalientes,Aguascalientes,La Hacienda,20190
Aguascalientes,Aguascalientes,Ojocaliente 3a Sección,20196
Aguascalientes,Aguascalientes,Colinas de San Patricio,20196
Aguascalientes,Aguascalientes,El Rocio,20196
